志願序 1,志願序 2,志願序 3,志願序 4,願意接受到第幾志願
網頁美工組,行銷企劃組,影音媒體組,程式設計組,1
程式設計組,程式設計組,程式設計組,程式設計組,1
程式設計組,行銷企劃組,網頁美工組,影音媒體組,2
程式設計組,行銷企劃組,影音媒體組,網頁美工組,1
網頁美工組,影音媒體組,行銷企劃組,程式設計組,1
程式設計組,網頁美工組,行銷企劃組,影音媒體組,1
程式設計組,網頁美工組,影音媒體組,行銷企劃組,2
行銷企劃組,程式設計組,影音媒體組,網頁美工組,3
程式設計組,行銷企劃組,網頁美工組,影音媒體組,2
程式設計組,行銷企劃組,影音媒體組,網頁美工組,4
程式設計組,影音媒體組,行銷企劃組,網頁美工組,3
影音媒體組,程式設計組,行銷企劃組,網頁美工組,4
程式設計組,行銷企劃組,影音媒體組,網頁美工組,2
程式設計組,網頁美工組,影音媒體組,行銷企劃組,3
影音媒體組,行銷企劃組,程式設計組,網頁美工組,4
行銷企劃組,程式設計組,影音媒體組,網頁美工組,4
程式設計組,網頁美工組,影音媒體組,行銷企劃組,1
程式設計組,程式設計組,程式設計組,程式設計組,1
行銷企劃組,影音媒體組,網頁美工組,程式設計組,3
程式設計組,網頁美工組,行銷企劃組,影音媒體組,2
程式設計組,影音媒體組,行銷企劃組,網頁美工組,2
影音媒體組,行銷企劃組,程式設計組,行銷企劃組,3
程式設計組,影音媒體組,行銷企劃組,網頁美工組,1
行銷企劃組,影音媒體組,程式設計組,網頁美工組,3
程式設計組,行銷企劃組,影音媒體組,網頁美工組,3
程式設計組,網頁美工組,行銷企劃組,影音媒體組,1
程式設計組,影音媒體組,行銷企劃組,網頁美工組,2
程式設計組,影音媒體組,行銷企劃組,網頁美工組,3
程式設計組,行銷企劃組,影音媒體組,網頁美工組,2
程式設計組,行銷企劃組,網頁美工組,影音媒體組,3
程式設計組,行銷企劃組,網頁美工組,影音媒體組,2
程式設計組,程式設計組,程式設計組,程式設計組,1
程式設計組,影音媒體組,行銷企劃組,網頁美工組,4
程式設計組,影音媒體組,影音媒體組,網頁美工組,1
程式設計組,網頁美工組,行銷企劃組,影音媒體組,2
行銷企劃組,影音媒體組,網頁美工組,程式設計組,2
程式設計組,行銷企劃組,影音媒體組,網頁美工組,2
程式設計組,行銷企劃組,影音媒體組,網頁美工組,1
程式設計組,網頁美工組,行銷企劃組,影音媒體組,1
程式設計組,行銷企劃組,影音媒體組,網頁美工組,3
行銷企劃組,程式設計組,影音媒體組,網頁美工組,3
程式設計組,網頁美工組,影音媒體組,行銷企劃組,1
行銷企劃組,程式設計組,網頁美工組,影音媒體組,4
網頁美工組,行銷企劃組,影音媒體組,程式設計組,1
行銷企劃組,影音媒體組,網頁美工組,程式設計組,2
行銷企劃組,影音媒體組,程式設計組,網頁美工組,1
程式設計組,影音媒體組,行銷企劃組,網頁美工組,2
程式設計組,行銷企劃組,影音媒體組,網頁美工組,2
程式設計組,行銷企劃組,影音媒體組,網頁美工組,2
程式設計組,網頁美工組,行銷企劃組,影音媒體組,2
程式設計組,影音媒體組,網頁美工組,行銷企劃組,2
程式設計組,網頁美工組,影音媒體組,行銷企劃組,2
程式設計組,行銷企劃組,影音媒體組,網頁美工組,2
